PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000267939.1.wgt.RDat	CTD-2325M2.1	19	 8073613	 8080909	0.071161	rs565989	 3.80	rs4804249	-4.25e-03	 -2.87	-2.12397	435	  1	lasso	 1.71e-03	2.42e-01	 2.12397	0.033673
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000267980.1.wgt.RDat	AC007292.6	19	 4363876	 4364637	0.257674	rs2240702	 3.54	rs7769	 1.88e-01	 -6.93	-0.29310	378	  4	lasso	 1.88e-01	1.06e-11	 0.05654	0.954913
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268001.1.wgt.RDat	CTC-241F20.3	19	48758932	48761456	0.233714	rs8108689	-2.38	rs16981882	 2.09e-01	 -6.95	 2.11934	520	  3	lasso	 2.01e-01	1.78e-12	-2.11919	0.034075
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268049.1.wgt.RDat	CTD-2619J13.9	19	58870056	58870969	0.014464	rs8102308	 3.66	rs3764536	 2.99e-03	  3.37	 1.10732	326	  1	lasso	 1.63e-03	2.45e-01	 1.10732	0.268156
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268079.1.wgt.RDat	RP11-157B13.6	19	22385930	22386805	0.078637	rs1230305	 3.45	rs2666451	-4.61e-03	  3.03	 1.06000	334	334	blup	-1.27e-03	3.96e-01	 1.05573	0.291093
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268081.1.wgt.RDat	RP11-678G14.2	19	21737442	21752039	0.047819	rs35745398	-2.36	rs13346641	 3.05e-03	  3.48	 0.55274	306	  3	enet	-3.75e-03	6.67e-01	 0.50731	0.611940
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268087.1.wgt.RDat	CTC-429P9.2	19	16721222	16747342	0.200329	rs8112434	-2.55	rs2303118	-1.79e-03	 -3.21	 1.29545	386	386	blup	 2.54e-02	1.03e-02	-1.35296	0.176070
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268119.1.wgt.RDat	CTD-2561J22.5	19	21627043	21646710	0.196811	rs35745398	-2.36	rs1520068	 5.38e-02	 -5.14	-0.12322	299	 24	enet	 1.03e-01	7.55e-07	-0.80896	0.418540
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268164.1.wgt.RDat	CTD-2337J16.1	19	54753289	54753907	0.023557	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 1.54e-02	3.67e-02	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268182.1.wgt.RDat	SMIM17	19	57154513	57167134	0.033698	rs12609033	 3.05	rs7260223	 6.40e-04	  3.11	-0.96000	502	  2	lasso	-1.52e-03	4.14e-01	-1.06227	0.288111
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268204.1.wgt.RDat	CTD-3214H19.6	19	 7698652	 7701766	0.384587	rs565989	 3.80	rs1862514	 2.19e-01	 -7.15	 0.30918	412	  9	lasso	 2.08e-01	7.51e-13	-0.21403	0.830523
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268205.1.wgt.RDat	CTC-444N24.11	19	57815673	57819930	0.007092	rs886336	 2.83	rs7250371	-4.61e-03	  2.86	 0.40097	507	507	blup	 1.81e-03	2.39e-01	 2.65204	0.008001
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268222.1.wgt.RDat	EEF1A1P7	19	35873074	35874954	0.072470	rs1053213	 2.90	rs12185485	-3.83e-03	 -3.15	-0.28279	492	492	blup	 2.71e-03	2.08e-01	 0.34771	0.728055
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268225.1.wgt.RDat	CTD-2331H12.5	19	53365060	53366119	0.323286	rs10416626	-3.25	rs3810115	 1.80e-01	  6.57	 0.75610	468	  3	lasso	 1.68e-01	1.58e-10	 0.73605	0.461699
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268240.1.wgt.RDat	RP11-678G14.4	19	21770234	21777430	0.123113	rs35745398	-2.36	rs2133820	 2.43e-02	  3.91	 0.07451	307	307	blup	 4.90e-02	5.71e-04	 0.92941	0.352677
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268278.1.wgt.RDat	RP11-420K14.1	19	21820776	21839102	0.441877	rs35745398	-2.36	rs7255865	 2.82e-01	  8.23	 1.25604	314	  9	enet	 3.20e-01	3.97e-20	 1.32058	0.186641
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268297.1.wgt.RDat	CLEC4GP1	19	 7852435	 7855507	0.029014	rs565989	 3.80	rs4239552	-2.15e-03	  3.45	-1.05439	423	423	blup	-3.61e-03	6.43e-01	-1.99178	0.046395
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268355.1.wgt.RDat	AC006129.1	19	42037566	42038534	0.007849	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 8.61e-03	9.03e-02	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268362.1.wgt.RDat	CTD-2017D11.1	19	24216247	24249711	0.529666	rs11669072	-2.14	rs35713415	 5.39e-01	 10.95	 1.04418	168	 25	enet	 5.48e-01	1.51e-39	 1.00649	0.314181
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268366.1.wgt.RDat	CTC-492K19.4	19	40949343	40949994	0.014985	rs11538385	 3.80	rs3852872	 5.52e-03	  2.87	 1.42222	375	  3	lasso	 3.53e-02	3.06e-03	 1.42216	0.154981
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268379.1.wgt.RDat	CTC-360J11.4	19	57686601	57689289	0.235637	rs886336	 2.83	rs8106506	 1.11e-01	  5.36	 1.21843	510	  5	lasso	 7.69e-02	1.87e-05	 0.79042	0.429280
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268416.1.wgt.RDat	CTD-2626G11.2	19	20929729	20938056	0.035036	rs2115097	 2.69	rs7255905	 8.92e-04	 -3.42	 1.65417	244	244	blup	 3.31e-03	1.91e-01	-1.35713	0.174741
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268433.1.wgt.RDat	RP11-420K14.2	19	21860352	21861023	0.617350	rs35745398	-2.36	rs1520068	 4.18e-01	 -9.70	-0.12322	307	 15	lasso	 4.59e-01	5.18e-31	 0.37703	0.706149
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268442.1.wgt.RDat	HAVCR1P1	19	24345172	24346227	0.080634	rs11669072	-2.14	rs7260366	 2.72e-02	 -3.62	-0.33816	139	139	blup	 2.52e-02	1.07e-02	 0.38134	0.702954
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268460.1.wgt.RDat	AC006262.6	19	46706683	46718094	0.143960	rs11668847	 2.79	rs12459004	 1.17e-01	  5.07	-1.39653	415	  4	lasso	 1.06e-01	5.26e-07	-1.35285	0.176105
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268496.1.wgt.RDat	CTD-2587H19.2	19	54945363	54945821	0.194296	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	-4.02e-03	7.21e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268499.1.wgt.RDat	CTB-102L5.8	19	38690476	38691574	0.066683	rs11083433	-3.64	rs3745964	-4.46e-03	 -2.79	 0.51323	365	  2	lasso	-1.28e-03	3.96e-01	-0.63217	0.527275
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268516.1.wgt.RDat	CTD-3138B18.5	19	58768639	58790174	0.178689	rs8102308	 3.66	rs2449632	 1.72e-01	  6.33	-0.83417	351	  2	lasso	 1.60e-01	4.95e-10	-0.85049	0.395054
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268518.1.wgt.RDat	CTD-2545M3.8	19	50990067	50990895	0.133004	rs3745532	 2.92	rs1673028	-3.43e-03	  3.31	-0.50472	443	443	blup	-2.73e-03	5.25e-01	 0.40789	0.683355
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268543.1.wgt.RDat	CTD-2619J13.16	19	58929927	58930677	0.018227	rs8102308	 3.66	rs260415	-3.95e-03	  2.77	-0.55660	311	  3	lasso	 1.62e-02	3.35e-02	-1.31455	0.188660
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268555.1.wgt.RDat	RP11-678G14.3	19	21753624	21770124	0.589198	rs35745398	-2.36	rs7255395	 3.46e-01	 -9.19	-1.09000	307	 19	lasso	 3.77e-01	2.80e-24	 1.18058	0.237769
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268560.1.wgt.RDat	CTD-2332E11.2	19	20794365	20798195	0.039349	rs2115097	 2.69	rs2562644	-4.55e-03	  3.06	 0.42574	217	217	blup	-1.96e-03	4.50e-01	 0.01395	0.988873
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268593.1.wgt.RDat	CTD-2611O12.6	19	56218707	56219330	0.048158	rs306503	 2.92	rs17886456	 2.67e-02	 -3.61	 1.20853	579	  2	lasso	 8.13e-03	9.64e-02	-1.20915	0.226604
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268613.1.wgt.RDat	CTD-2620I22.7	19	53638190	53638575	0.026533	rs10416626	-3.25	rs8102278	 1.91e-03	 -3.39	 0.97153	487	  2	lasso	 3.17e-02	4.73e-03	-0.91990	0.357623
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268658.1.wgt.RDat	LINC00664	19	21666176	21686040	0.084863	rs35745398	-2.36	rs8112960	 9.72e-03	 -3.91	-0.01896	295	  8	enet	 2.08e-02	1.86e-02	 0.47371	0.635705
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268686.1.wgt.RDat	AC010524.2	19	49871962	49891338	0.120147	rs6509443	 3.78	rs7249040	 6.05e-02	 -4.21	-0.07570	372	  5	lasso	 3.84e-02	2.10e-03	 0.10321	0.917796
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268705.1.wgt.RDat	CTD-2561J22.6	19	21704145	21704698	0.111481	rs35745398	-2.36	rs2102920	 2.88e-02	 -3.92	-0.54680	300	  3	lasso	 2.33e-02	1.35e-02	 0.78675	0.431428
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268713.1.wgt.RDat	CTC-444N24.8	19	57772722	57774106	0.061169	rs886336	 2.83	rs6510050	 7.91e-03	  3.58	-0.45701	503	  3	lasso	 2.38e-02	1.28e-02	 0.05884	0.953076
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268717.1.wgt.RDat	AC025811.1	19	22640131	22641014	0.145101	rs1230305	 3.45	rs1216115	 9.35e-02	 -4.70	-1.52915	317	  4	lasso	 7.88e-02	1.48e-05	 1.32222	0.186095
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268756.1.wgt.RDat	AC104534.2	19	39310806	39313863	0.042120	rs4802515	 3.11	rs2278012	-4.38e-03	 -2.98	 0.16279	397	  1	lasso	 6.26e-04	2.88e-01	-0.16279	0.870683
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268758.1.wgt.RDat	EMR4P	19	 6952511	 6990857	0.244852	rs426374	-3.79	rs9304947	 2.32e-02	  4.79	-0.95294	422	  3	lasso	 4.94e-02	5.42e-04	-0.60252	0.546827
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268798.1.wgt.RDat	AC027307.3	19	 1440838	 1441937	0.012406	rs11878864	 2.97	rs11084914	-3.62e-03	 -3.02	-0.27723	409	409	blup	 4.71e-03	1.55e-01	 1.12152	0.262068
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268802.1.wgt.RDat	CTD-2587H19.1	19	54862991	54864894	0.096155	rs410852	 2.91	rs2287824	 1.13e-02	 -3.49	-1.46484	448	448	blup	 6.65e-03	1.18e-01	 0.01986	0.984151
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268810.1.wgt.RDat	AC007193.9	19	46885749	46886426	0.123992	rs432157	-3.35	rs12459743	-3.20e-03	 -3.38	 0.13235	396	  3	lasso	-1.84e-03	4.39e-01	-0.74433	0.456676
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268816.1.wgt.RDat	CTD-3093M3.1	19	54697731	54698394	0.088293	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 2.90e-03	2.03e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268830.1.wgt.RDat	AC025811.2	19	22630736	22631579	0.236296	rs1230305	 3.45	rs9676574	 4.98e-02	 -5.27	-0.32414	317	 21	enet	 9.55e-02	1.88e-06	 1.00770	0.313600
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268895.1.wgt.RDat	A1BG-AS1	19	58859117	58865722	0.070705	rs8102308	 3.66	rs16988665	 1.09e-02	 -3.68	-1.91410	326	 16	enet	-2.37e-03	4.87e-01	 3.24828	0.001161
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268912.1.wgt.RDat	CTD-2619J13.17	19	58939999	58942515	0.241435	rs8102308	 3.66	rs1051500	 1.48e-01	 -6.27	-0.58586	304	 20	enet	 1.69e-01	1.43e-10	 0.66438	0.506447
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268945.1.wgt.RDat	CTD-2192J16.26	19	12793507	12798093	0.071313	rs7256794	-2.55	rs11085829	 2.06e-02	 -3.71	 0.22115	300	  1	lasso	 5.26e-02	3.67e-04	-0.22115	0.824973
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268947.1.wgt.RDat	AD000684.2	19	35753749	35755707	0.119170	rs1053213	 2.90	rs11880364	 1.58e-02	 -3.63	-1.38235	495	495	blup	 2.10e-02	1.80e-02	-1.01697	0.309166
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268948.1.wgt.RDat	AC004017.1	19	58203868	58204128	0.044606	rs8102308	 3.66	rs10425493	-3.79e-03	  3.10	-0.14365	480	480	blup	-1.55e-03	4.16e-01	 0.59126	0.554344
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000268995.1.wgt.RDat	VN1R82P	19	21371401	21371756	0.042418	rs2115097	 2.69	rs10413841	 3.29e-02	 -3.62	-0.06745	286	  2	lasso	 5.23e-04	2.92e-01	 0.06429	0.948738
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269001.1.wgt.RDat	ZNF818P	19	53716241	53716649	0.139809	rs10416626	-3.25	rs8103620	 4.74e-02	  4.35	-0.09045	477	477	blup	 3.07e-02	5.39e-03	-1.01425	0.310466
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269044.1.wgt.RDat	CTC-429P9.3	19	16744614	16746080	0.153298	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	-2.84e-03	5.37e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269051.1.wgt.RDat	CTD-2245F17.3	19	53700364	53714268	0.229973	rs10416626	-3.25	rs4801965	 9.81e-02	 -4.83	 0.57971	475	475	blup	 6.05e-02	1.40e-04	-0.83276	0.404982
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269054.1.wgt.RDat	CTD-2619J13.3	19	58873951	58877958	0.069276	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 4.19e-03	1.68e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269086.2.wgt.RDat	CTC-523E23.5	19	35328793	35346208	0.090978	rs1053213	 2.90	rs17718247	-4.50e-03	  3.41	 1.55822	443	  3	lasso	 1.08e-02	6.75e-02	 1.34788	0.177696
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269131.1.wgt.RDat	AC004447.2	19	19101959	19103094	0.049645	rs10401969	 3.77	rs2285851	 3.14e-02	 -4.15	-0.18359	330	  1	lasso	 2.02e-02	2.00e-02	 0.18359	0.854332
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269138.1.wgt.RDat	ZNF209P	19	22646724	22655838	0.127099	rs1230305	 3.45	rs1692598	-3.70e-03	  3.51	-3.08594	315	  9	enet	 2.62e-02	9.40e-03	-1.43610	0.150973
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269148.1.wgt.RDat	AC092301.3	19	46333463	46334366	0.022790	rs7252175	 3.32	rs1990568	 1.95e-02	 -3.41	 0.05023	407	  1	lasso	 1.59e-02	3.44e-02	-0.05023	0.959940
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269191.1.wgt.RDat	AC005387.2	19	18643718	18646998	0.043485	rs4808118	 2.57	rs4808115	 3.15e-05	 -3.46	-1.00965	378	  2	lasso	 1.29e-02	5.09e-02	 1.37016	0.170636
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269194.1.wgt.RDat	AC006942.4	19	50312190	50312970	0.183167	rs6509443	 3.78	rs752522	 1.23e-02	 -3.99	 0.54578	356	356	blup	 4.10e-02	1.52e-03	-0.62528	0.531784
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269235.1.wgt.RDat	HCCAT3	19	52452387	52484620	0.073314	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	-1.99e-03	4.53e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269246.1.wgt.RDat	CTC-246B18.10	19	39832413	39832585	0.001031	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 1.04e-02	7.12e-02	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269288.1.wgt.RDat	CTD-2245F17.6	19	53743928	53745166	0.059186	rs10416626	-3.25	rs4803017	-2.58e-03	 -3.37	 0.31111	477	  1	lasso	 3.58e-03	1.83e-01	-0.31111	0.755716
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269345.1.wgt.RDat	VN1R85P	19	22357568	22357993	0.177204	rs1230305	 3.45	rs451793	 8.97e-02	  5.11	-1.53365	332	332	blup	 9.57e-02	1.83e-06	-0.98226	0.325971
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269352.1.wgt.RDat	AC018766.5	19	50360227	50362546	0.181194	rs6509443	 3.78	rs16981492	 1.33e-01	 -5.48	 2.39483	352	  3	lasso	 1.28e-01	2.94e-08	-1.89785	0.057715
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269364.1.wgt.RDat	CTC-457E21.2	19	22715428	22716296	0.024781	rs1230305	 3.45	rs1391581	-4.26e-03	  3.20	 1.29851	309	  9	enet	-2.98e-03	5.53e-01	 1.56547	0.117472
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269374.1.wgt.RDat	CTB-50E14.5	19	42989228	42989866	0.022506	rs16975660	 2.05	rs11673645	-4.16e-03	  2.38	-0.26404	136	  1	lasso	 3.29e-03	1.91e-01	-0.26405	0.791745
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269378.1.wgt.RDat	ITGB1P1	19	14732446	14733054	0.010315	rs2524363	 2.48	rs12463274	-4.60e-03	  3.00	 0.26230	434	  6	enet	 1.06e-03	2.68e-01	-0.45282	0.650675
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269399.1.wgt.RDat	CTD-3222D19.7	19	16653434	16655625	0.019660	rs8112434	-2.55	rs8112544	-4.49e-03	 -3.00	 0.47699	391	391	blup	 7.07e-03	1.12e-01	-0.18876	0.850277
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269404.2.wgt.RDat	SPIB	19	50922195	50934570	0.065449	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 3.35e-03	1.89e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269473.1.wgt.RDat	CTD-2619J13.19	19	58951815	58957216	0.131901	rs8102308	 3.66	rs260484	-3.01e-03	 -3.36	-0.27500	302	302	blup	 2.91e-02	6.56e-03	-0.31892	0.749785
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269483.1.wgt.RDat	AC006272.1	19	52343177	52346577	0.160151	rs8108037	-2.85	rs1056294	 7.81e-02	  4.70	 0.21719	612	  5	lasso	 8.00e-02	1.27e-05	 0.63586	0.524870
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269486.1.wgt.RDat	CTC-360G5.9	19	39425976	39429272	0.351978	rs4802515	 3.11	rs8113389	 1.27e-01	  5.78	 0.10680	399	399	blup	 1.24e-01	5.37e-08	 0.94166	0.346366
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269516.2.wgt.RDat	CYP4F23P	19	15674885	15695520	0.050765	rs1273530	-3.28	rs11666601	 5.67e-05	  3.05	 2.12963	544	  2	lasso	-1.75e-03	4.32e-01	 1.82838	0.067493
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269534.1.wgt.RDat	CTC-453G23.5	19	48621689	48630963	0.208821	rs8108689	-2.38	rs3786740	 1.06e-02	  3.88	-0.49751	521	521	blup	 3.43e-02	3.47e-03	 0.89317	0.371767
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269560.1.wgt.RDat	CTD-2192J16.21	19	12640582	12643787	0.314138	rs7256794	-2.55	rs4804715	 2.16e-01	  6.95	 0.24299	283	  1	lasso	 2.03e-01	1.51e-12	 0.24299	0.808012
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269574.1.wgt.RDat	CTD-2611O12.7	19	56220529	56220899	0.087552	rs306503	 2.92	rs3745919	 4.96e-03	  2.99	 1.02439	580	  3	enet	 8.81e-03	8.79e-02	 0.73544	0.462073
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000269640.1.wgt.RDat	CTD-2521M24.9	19	17516503	17529713	0.040168	rs8106139	 3.40	rs10417391	 1.94e-02	 -4.33	 0.40329	443	  8	enet	 3.04e-02	5.59e-03	-0.22337	0.823251
